OrderDetailsID,OrderID,PizzaID,PizzaType,Quantity
840,368,89,spin_pesto_m,1
841,368,18,thai_ckn_l,1
842,369,92,spinach_fet_m,1
843,370,75,four_cheese_l,1
844,370,25,hawaiian_s,1
845,371,38,pepperoni_m,1
846,372,91,spinach_fet_s,1
847,373,10,ckn_pesto_s,1
848,373,23,classic_dlx_m,1
849,373,60,sicilian_l,1
850,374,19,big_meat_s,1
851,374,8,ckn_alfredo_m,1
852,374,52,peppr_salami_s,1
853,375,86,mexicana_m,1
854,376,43,the_greek_xl,1
855,376,96,veggie_veg_l,1
856,377,26,hawaiian_m,1
857,377,18,thai_ckn_l,1
858,378,79,ital_veggie_s,1
859,379,18,thai_ckn_l,1
860,380,47,calabrese_m,1
861,380,5,cali_ckn_m,1
862,381,14,southw_ckn_m,1
863,382,16,thai_ckn_s,1
864,382,95,veggie_veg_m,1
865,383,65,spicy_ital_m,1
866,384,25,hawaiian_s,1
867,384,29,ital_cpcllo_m,1
868,384,83,mediterraneo_m,1
869,384,40,the_greek_s,1
870,385,96,veggie_veg_l,1
871,386,79,ital_veggie_s,1
872,386,62,soppressata_m,1
873,386,17,thai_ckn_m,1
874,387,1,bbq_ckn_s,1
875,387,19,big_meat_s,1
876,387,11,ckn_pesto_m,1
877,387,72,five_cheese_l,1
878,387,37,pepperoni_s,1
879,387,66,spicy_ital_l,1
880,387,91,spinach_fet_s,1
881,388,1,bbq_ckn_s,1
882,388,8,ckn_alfredo_m,1
883,388,83,mediterraneo_m,1
884,388,94,veggie_veg_s,1
885,389,90,spin_pesto_l,1
886,390,36,pep_msh_pep_l,1
887,391,41,the_greek_m,1
888,392,19,big_meat_s,1
889,392,46,calabrese_s,1
890,392,6,cali_ckn_l,1
891,392,37,pepperoni_s,2
892,392,57,prsc_argla_l,1
893,392,60,sicilian_l,1
894,392,63,soppressata_l,1
895,392,66,spicy_ital_l,1
896,393,76,green_garden_s,1
897,393,27,hawaiian_l,1
898,394,19,big_meat_s,1
899,394,10,ckn_pesto_s,1
900,394,27,hawaiian_l,1
901,394,25,hawaiian_s,1
902,394,36,pep_msh_pep_l,1
903,394,38,pepperoni_m,3
904,394,37,pepperoni_s,1
905,394,60,sicilian_l,1
906,394,66,spicy_ital_l,1
907,394,88,spin_pesto_s,1
908,394,18,thai_ckn_l,1
909,394,94,veggie_veg_s,1
910,395,32,napolitana_m,1
911,396,91,spinach_fet_s,1
912,397,72,five_cheese_l,2
913,397,27,hawaiian_l,1
914,397,38,pepperoni_m,1
915,398,37,pepperoni_s,1
916,399,2,bbq_ckn_m,1
917,399,6,cali_ckn_l,1
918,399,74,four_cheese_m,1
919,399,41,the_greek_m,1
920,400,38,pepperoni_m,1
921,400,18,thai_ckn_l,1
922,401,95,veggie_veg_m,1
923,402,75,four_cheese_l,1
924,402,50,ital_supr_m,1
925,403,1,bbq_ckn_s,1
926,403,24,classic_dlx_l,1
927,403,55,prsc_argla_s,1
928,404,12,ckn_pesto_l,1
929,405,60,sicilian_l,1
930,406,8,ckn_alfredo_m,1
931,406,23,classic_dlx_m,1
932,406,79,ital_veggie_s,1
933,407,5,cali_ckn_m,1
934,407,24,classic_dlx_l,1
935,407,38,pepperoni_m,1
936,408,45,brie_carre_s,1
937,408,53,peppr_salami_m,1
938,409,39,pepperoni_l,1
939,410,19,big_meat_s,2
940,410,83,mediterraneo_m,1
941,410,43,the_greek_xl,1
942,411,50,ital_supr_m,1
943,411,15,southw_ckn_l,1
944,412,45,brie_carre_s,1
945,412,68,spinach_supr_m,1
946,413,40,the_greek_s,1
947,414,22,classic_dlx_s,1
948,414,72,five_cheese_l,1
949,414,50,ital_supr_m,1
950,415,4,cali_ckn_s,1
951,416,93,spinach_fet_l,1
952,417,37,pepperoni_s,1
953,418,11,ckn_pesto_m,1
954,418,59,sicilian_m,1
955,419,3,bbq_ckn_l,1
956,419,27,hawaiian_l,1
957,419,80,ital_veggie_m,1
958,419,94,veggie_veg_s,1
959,420,72,five_cheese_l,1
960,420,34,pep_msh_pep_s,1
961,421,3,bbq_ckn_l,1
962,421,48,calabrese_l,1
963,421,10,ckn_pesto_s,1
964,422,75,four_cheese_l,1
965,422,50,ital_supr_m,1
966,422,92,spinach_fet_m,1
967,423,51,ital_supr_l,1
968,423,58,sicilian_s,1
969,424,38,pepperoni_m,1
970,425,62,soppressata_m,1
971,426,23,classic_dlx_m,1
972,426,58,sicilian_s,1
973,426,62,soppressata_m,1
974,427,93,spinach_fet_l,1
975,428,48,calabrese_l,1
976,428,28,ital_cpcllo_s,1
977,429,65,spicy_ital_m,1
978,430,77,green_garden_m,1
979,430,58,sicilian_s,1
980,431,19,big_meat_s,1
981,431,7,ckn_alfredo_s,1
982,431,75,four_cheese_l,1
983,431,27,hawaiian_l,1
984,432,28,ital_cpcllo_s,1
985,432,18,thai_ckn_l,1
986,432,94,veggie_veg_s,1
987,433,66,spicy_ital_l,1
988,434,32,napolitana_m,1
989,434,66,spicy_ital_l,1
990,434,96,veggie_veg_l,1
991,435,23,classic_dlx_m,1
992,435,35,pep_msh_pep_m,1
993,435,67,spinach_supr_s,1
994,436,24,classic_dlx_l,1
995,436,50,ital_supr_m,1
996,436,34,pep_msh_pep_s,1
997,436,52,peppr_salami_s,1
998,437,2,bbq_ckn_m,1
999,438,95,veggie_veg_m,1
1000,439,8,ckn_alfredo_m,1
1001,439,38,pepperoni_m,1
1002,439,40,the_greek_s,1
1003,440,47,calabrese_m,1
1004,440,8,ckn_alfredo_m,1
1005,440,72,five_cheese_l,1
1006,440,75,four_cheese_l,1
1007,440,74,four_cheese_m,1
1008,440,78,green_garden_l,1
1009,440,77,green_garden_m,1
1010,440,27,hawaiian_l,1
1011,440,81,ital_veggie_l,1
1012,440,39,pepperoni_l,1
1013,440,66,spicy_ital_l,1
1014,440,91,spinach_fet_s,1
1015,440,18,thai_ckn_l,1
1016,440,95,veggie_veg_m,1
1017,441,66,spicy_ital_l,1
1018,441,18,thai_ckn_l,1
1019,442,54,peppr_salami_l,1
1020,443,19,big_meat_s,1
1021,443,5,cali_ckn_m,2
1022,443,75,four_cheese_l,1
1023,443,29,ital_cpcllo_m,1
1024,443,80,ital_veggie_m,1
1025,443,87,mexicana_l,1
1026,443,39,pepperoni_l,1
1027,443,60,sicilian_l,1
1028,443,59,sicilian_m,1
1029,443,14,southw_ckn_m,1
1030,443,66,spicy_ital_l,1
1031,443,64,spicy_ital_s,1
1032,443,68,spinach_supr_m,1
1033,443,17,thai_ckn_m,1
1034,444,74,four_cheese_m,1
1035,445,27,hawaiian_l,1
1036,446,19,big_meat_s,1
1037,446,80,ital_veggie_m,1
1038,446,60,sicilian_l,1
1039,447,72,five_cheese_l,1
1040,448,25,hawaiian_s,1
1041,448,35,pep_msh_pep_m,1
1042,448,59,sicilian_m,1
1043,449,18,thai_ckn_l,1
1044,450,19,big_meat_s,1
1045,451,72,five_cheese_l,1
1046,451,29,ital_cpcllo_m,1
1047,451,15,southw_ckn_l,1
1048,452,2,bbq_ckn_m,1
1049,452,19,big_meat_s,1
1050,452,59,sicilian_m,1
1051,453,4,cali_ckn_s,1
1052,453,75,four_cheese_l,1
1053,453,59,sicilian_m,1
1054,453,18,thai_ckn_l,1
1055,454,65,spicy_ital_m,1
1056,455,51,ital_supr_l,1
1057,456,93,spinach_fet_l,1
1058,457,6,cali_ckn_l,1
1059,457,8,ckn_alfredo_m,1
1060,457,23,classic_dlx_m,1
1061,458,56,prsc_argla_m,1
1062,458,68,spinach_supr_m,1
1063,458,40,the_greek_s,1
1064,459,66,spicy_ital_l,1
1065,460,76,green_garden_s,1
1066,460,50,ital_supr_m,1
1067,461,5,cali_ckn_m,1
1068,461,25,hawaiian_s,1
1069,462,91,spinach_fet_s,1
1070,463,3,bbq_ckn_l,1
1071,463,56,prsc_argla_m,1
1072,464,3,bbq_ckn_l,1
1073,464,47,calabrese_m,1
1074,465,31,napolitana_s,1
1075,466,93,spinach_fet_l,1
1076,466,43,the_greek_xl,1
1077,467,55,prsc_argla_s,1
1078,468,75,four_cheese_l,1
1079,468,39,pepperoni_l,1
1080,469,2,bbq_ckn_m,1
1081,469,58,sicilian_s,1
1082,470,94,veggie_veg_s,1
1083,471,79,ital_veggie_s,1
1084,472,81,ital_veggie_l,1
1085,472,80,ital_veggie_m,1
1086,473,27,hawaiian_l,1
1087,473,56,prsc_argla_m,1
1088,473,14,southw_ckn_m,1
1089,474,76,green_garden_s,1
1090,474,37,pepperoni_s,1
1091,475,19,big_meat_s,1
1092,475,18,thai_ckn_l,1
1093,476,38,pepperoni_m,1
1094,476,57,prsc_argla_l,1
1095,476,95,veggie_veg_m,1
1096,477,77,green_garden_m,1
1097,477,86,mexicana_m,1
1098,478,47,calabrese_m,1
1099,478,8,ckn_alfredo_m,1
1100,479,72,five_cheese_l,1
1101,479,30,ital_cpcllo_l,2
1102,480,38,pepperoni_m,1
1103,481,37,pepperoni_s,1
1104,481,91,spinach_fet_s,1
1105,482,78,green_garden_l,1
1106,482,50,ital_supr_m,1
1107,482,64,spicy_ital_s,1
1108,483,3,bbq_ckn_l,1
1109,483,31,napolitana_s,1
1110,483,34,pep_msh_pep_s,1
1111,483,65,spicy_ital_m,1
1112,484,75,four_cheese_l,1
1113,484,87,mexicana_l,1
1114,485,5,cali_ckn_m,1
1115,486,67,spinach_supr_s,1
1116,487,25,hawaiian_s,1
1117,487,60,sicilian_l,1
1118,487,93,spinach_fet_l,1
1119,488,95,veggie_veg_m,1
1120,489,54,peppr_salami_l,1
1121,490,19,big_meat_s,1
1122,490,23,classic_dlx_m,1
1123,490,32,napolitana_m,1
1124,491,31,napolitana_s,1
1125,491,39,pepperoni_l,1
1126,491,54,peppr_salami_l,1
1127,491,56,prsc_argla_m,1
1128,492,12,ckn_pesto_l,1
1129,492,59,sicilian_m,1
1130,492,92,spinach_fet_m,1
1131,493,51,ital_supr_l,1
1132,494,72,five_cheese_l,1
1133,494,75,four_cheese_l,1
1134,494,87,mexicana_l,1
1135,494,15,southw_ckn_l,1
1136,495,50,ital_supr_m,1
1137,495,60,sicilian_l,1
1138,496,27,hawaiian_l,1
1139,496,61,soppressata_s,1
1140,497,94,veggie_veg_s,1
1141,498,50,ital_supr_m,1
1142,499,46,calabrese_s,1
1143,499,75,four_cheese_l,1
1144,499,86,mexicana_m,1
1145,499,35,pep_msh_pep_m,1
1146,500,83,mediterraneo_m,1
1147,501,4,cali_ckn_s,1
1148,501,25,hawaiian_s,1
1149,501,15,southw_ckn_l,1
1150,502,80,ital_veggie_m,1
1151,503,39,pepperoni_l,1
1152,503,59,sicilian_m,1
1153,504,42,the_greek_l,1
1154,505,38,pepperoni_m,1
1155,505,43,the_greek_xl,1
1156,506,92,spinach_fet_m,1
1157,507,10,ckn_pesto_s,1
1158,508,5,cali_ckn_m,1
1159,508,4,cali_ckn_s,1
1160,508,38,pepperoni_m,1
1161,509,66,spicy_ital_l,1
1162,510,23,classic_dlx_m,1
1163,510,22,classic_dlx_s,1
1164,510,51,ital_supr_l,1
1165,510,66,spicy_ital_l,1
1166,511,72,five_cheese_l,1
1167,512,80,ital_veggie_m,1
1168,513,75,four_cheese_l,1
1169,513,80,ital_veggie_m,1
1170,513,39,pepperoni_l,1
1171,513,18,thai_ckn_l,1
1172,514,22,classic_dlx_s,1
1173,515,12,ckn_pesto_l,1
1174,515,84,mediterraneo_l,1
1175,516,33,napolitana_l,1
1176,516,96,veggie_veg_l,1
1177,517,86,mexicana_m,1
1178,518,19,big_meat_s,1
1179,518,57,prsc_argla_l,1
1180,518,58,sicilian_s,1
1181,519,55,prsc_argla_s,1
1182,520,90,spin_pesto_l,1
1183,521,16,thai_ckn_s,1
1184,522,1,bbq_ckn_s,1
1185,522,19,big_meat_s,1
1186,522,22,classic_dlx_s,1
1187,522,72,five_cheese_l,1
1188,522,75,four_cheese_l,2
1189,522,76,green_garden_s,1
1190,522,29,ital_cpcllo_m,2
1191,522,81,ital_veggie_l,1
1192,522,60,sicilian_l,1
1193,522,42,the_greek_l,1
1194,522,41,the_greek_m,1
1195,523,56,prsc_argla_m,1
1196,524,58,sicilian_s,1
1197,524,17,thai_ckn_m,1
1198,525,39,pepperoni_l,1
1199,526,6,cali_ckn_l,1
1200,526,72,five_cheese_l,1
1201,527,75,four_cheese_l,1
1202,527,15,southw_ckn_l,1
1203,528,29,ital_cpcllo_m,1
1204,529,47,calabrese_m,1
1205,529,5,cali_ckn_m,2
1206,529,25,hawaiian_s,1
1207,530,24,classic_dlx_l,1
1208,530,50,ital_supr_m,1
1209,531,53,peppr_salami_m,2
1210,532,54,peppr_salami_l,1
1211,532,61,soppressata_s,1
1212,533,72,five_cheese_l,1
1213,533,66,spicy_ital_l,1
1214,533,43,the_greek_xl,1
1215,534,57,prsc_argla_l,1
1216,534,15,southw_ckn_l,1
1217,535,23,classic_dlx_m,1
1218,536,45,brie_carre_s,1
1219,536,54,peppr_salami_l,1
1220,537,22,classic_dlx_s,1
1221,537,25,hawaiian_s,1
1222,537,51,ital_supr_l,1
1223,538,69,spinach_supr_l,1
1224,539,72,five_cheese_l,1
1225,539,81,ital_veggie_l,1
1226,539,92,spinach_fet_m,1
1227,540,69,spinach_supr_l,1
1228,541,19,big_meat_s,1
1229,542,3,bbq_ckn_l,1
1230,542,56,prsc_argla_m,1
1231,543,12,ckn_pesto_l,1
1232,543,23,classic_dlx_m,1
1233,543,83,mediterraneo_m,1
1234,544,32,napolitana_m,1
1235,544,59,sicilian_m,1
1236,545,39,pepperoni_l,1
1237,545,37,pepperoni_s,1
1238,545,54,peppr_salami_l,1
1239,545,63,soppressata_l,1
1240,546,76,green_garden_s,1
1241,547,19,big_meat_s,1
1242,548,27,hawaiian_l,1
1243,549,19,big_meat_s,1
1244,549,18,thai_ckn_l,1
1245,550,92,spinach_fet_m,1
1246,550,41,the_greek_m,1
1247,551,75,four_cheese_l,1
1248,551,62,soppressata_m,1
1249,551,18,thai_ckn_l,1
1250,551,41,the_greek_m,1
1251,552,8,ckn_alfredo_m,1
1252,552,76,green_garden_s,1
1253,552,51,ital_supr_l,1
1254,553,87,mexicana_l,1
1255,554,8,ckn_alfredo_m,1
1256,554,76,green_garden_s,1
1257,555,1,bbq_ckn_s,1
1258,555,25,hawaiian_s,1
1259,556,75,four_cheese_l,1
1260,556,43,the_greek_xl,1
1261,557,58,sicilian_s,1
1262,557,64,spicy_ital_s,1
1263,558,26,hawaiian_m,1
1264,559,22,classic_dlx_s,1
1265,560,77,green_garden_m,1
1266,560,65,spicy_ital_m,1
1267,561,67,spinach_supr_s,1
1268,562,8,ckn_alfredo_m,1
1269,563,87,mexicana_l,1
1270,563,94,veggie_veg_s,1
1271,564,82,mediterraneo_s,1
1272,564,38,pepperoni_m,1
1273,564,69,spinach_supr_l,1
1274,565,79,ital_veggie_s,1
1275,566,69,spinach_supr_l,1
1276,567,3,bbq_ckn_l,1
1277,567,72,five_cheese_l,2
1278,567,74,four_cheese_m,1
1279,567,38,pepperoni_m,1
1280,567,59,sicilian_m,1
1281,567,58,sicilian_s,1
1282,567,63,soppressata_l,1
1283,567,66,spicy_ital_l,1
1284,567,68,spinach_supr_m,1
1285,567,16,thai_ckn_s,1
1286,568,87,mexicana_l,1
1287,569,1,bbq_ckn_s,1
1288,569,8,ckn_alfredo_m,1
1289,569,22,classic_dlx_s,1
1290,570,77,green_garden_m,1
1291,570,15,southw_ckn_l,1
1292,571,19,big_meat_s,1
1293,572,14,southw_ckn_m,1
1294,573,23,classic_dlx_m,1
1295,573,72,five_cheese_l,1
1296,574,80,ital_veggie_m,1
1297,575,24,classic_dlx_l,1
1298,575,33,napolitana_l,1
1299,575,39,pepperoni_l,1
1300,575,92,spinach_fet_m,1
1301,576,19,big_meat_s,1
1302,576,8,ckn_alfredo_m,1
1303,576,91,spinach_fet_s,1
1304,577,92,spinach_fet_m,1
1305,577,96,veggie_veg_l,1
1306,578,1,bbq_ckn_s,1
1307,578,47,calabrese_m,1
1308,578,39,pepperoni_l,1
1309,578,53,peppr_salami_m,1
1310,578,43,the_greek_xl,1
1311,579,76,green_garden_s,1
1312,580,26,hawaiian_m,1
1313,580,14,southw_ckn_m,1
1314,581,87,mexicana_l,1
1315,582,84,mediterraneo_l,1
1316,583,51,ital_supr_l,1
1317,584,58,sicilian_s,1
1318,584,61,soppressata_s,1
1319,585,45,brie_carre_s,1
1320,585,87,mexicana_l,1
1321,586,29,ital_cpcllo_m,1
1322,586,14,southw_ckn_m,1
1323,587,54,peppr_salami_l,1
1324,587,52,peppr_salami_s,1
1325,588,4,cali_ckn_s,1
1326,589,49,ital_supr_s,1
1327,589,83,mediterraneo_m,1
1328,589,94,veggie_veg_s,1
1329,590,72,five_cheese_l,1
1330,591,75,four_cheese_l,1
1331,591,13,southw_ckn_s,1
1332,591,90,spin_pesto_l,1
1333,592,79,ital_veggie_s,1
1334,592,35,pep_msh_pep_m,1
1335,592,18,thai_ckn_l,1
1336,593,6,cali_ckn_l,1
1337,593,66,spicy_ital_l,1
1338,594,48,calabrese_l,1
1339,595,24,classic_dlx_l,1
1340,595,56,prsc_argla_m,1
1341,596,34,pep_msh_pep_s,1
1342,596,61,soppressata_s,1
1343,597,6,cali_ckn_l,1
1344,597,56,prsc_argla_m,1
1345,597,65,spicy_ital_m,1
1346,598,57,prsc_argla_l,1
1347,599,54,peppr_salami_l,1
1348,600,22,classic_dlx_s,1
1349,600,75,four_cheese_l,1
1350,600,83,mediterraneo_m,1
1351,600,86,mexicana_m,1
1352,601,3,bbq_ckn_l,1
1353,601,22,classic_dlx_s,1
1354,601,89,spin_pesto_m,1
1355,602,54,peppr_salami_l,1
1356,603,86,mexicana_m,1
1357,604,61,soppressata_s,1
1358,604,68,spinach_supr_m,1
1359,605,38,pepperoni_m,1
1360,605,43,the_greek_xl,1
1361,606,39,pepperoni_l,1
1362,607,2,bbq_ckn_m,1
1363,607,50,ital_supr_m,1
1364,607,69,spinach_supr_l,1
1365,608,27,hawaiian_l,1
1366,608,38,pepperoni_m,1
1367,608,18,thai_ckn_l,1
1368,608,16,thai_ckn_s,1
1369,609,75,four_cheese_l,1
1370,610,19,big_meat_s,1
1371,610,39,pepperoni_l,1
1372,611,72,five_cheese_l,1
1373,611,85,mexicana_s,1
1374,611,14,southw_ckn_m,1
1375,611,43,the_greek_xl,1
1376,612,19,big_meat_s,1
1377,612,51,ital_supr_l,1
1378,612,87,mexicana_l,1
1379,612,61,soppressata_s,1
1380,613,31,napolitana_s,1
1381,614,54,peppr_salami_l,1
1382,615,6,cali_ckn_l,1
1383,615,35,pep_msh_pep_m,1
1384,616,57,prsc_argla_l,1
1385,616,95,veggie_veg_m,1
1386,617,12,ckn_pesto_l,1
1387,617,14,southw_ckn_m,1
1388,618,56,prsc_argla_m,1
1389,618,89,spin_pesto_m,1
1390,619,30,ital_cpcllo_l,1
1391,620,3,bbq_ckn_l,1
1392,620,5,cali_ckn_m,1
1393,620,53,peppr_salami_m,1
1394,620,40,the_greek_s,1
1395,621,47,calabrese_m,1
1396,621,75,four_cheese_l,1
1397,621,87,mexicana_l,1
1398,621,66,spicy_ital_l,1
1399,622,50,ital_supr_m,1
1400,622,66,spicy_ital_l,1
1401,623,6,cali_ckn_l,1
1402,623,27,hawaiian_l,1
1403,624,5,cali_ckn_m,1
1404,624,95,veggie_veg_m,1
1405,625,93,spinach_fet_l,1
1406,625,68,spinach_supr_m,1
1407,626,23,classic_dlx_m,1
1408,626,74,four_cheese_m,1
1409,627,42,the_greek_l,1
1410,627,41,the_greek_m,1
1411,628,24,classic_dlx_l,1
1412,628,79,ital_veggie_s,1
1413,628,40,the_greek_s,1
1414,628,94,veggie_veg_s,1
1415,629,47,calabrese_m,1
1416,629,72,five_cheese_l,1
1417,629,35,pep_msh_pep_m,1
1418,629,90,spin_pesto_l,1
1419,630,58,sicilian_s,1
1420,631,39,pepperoni_l,1
1421,632,22,classic_dlx_s,1
1422,633,84,mediterraneo_l,1
1423,633,39,pepperoni_l,1
1424,633,54,peppr_salami_l,1
1425,634,39,pepperoni_l,1
1426,635,48,calabrese_l,1
1427,635,4,cali_ckn_s,2
1428,635,25,hawaiian_s,1
1429,635,87,mexicana_l,1
1430,635,38,pepperoni_m,1
1431,635,37,pepperoni_s,1
1432,635,52,peppr_salami_s,1
1433,635,58,sicilian_s,1
1434,635,93,spinach_fet_l,1
1435,635,91,spinach_fet_s,1
1436,636,23,classic_dlx_m,1
1437,637,42,the_greek_l,1
1438,637,95,veggie_veg_m,1
1439,638,87,mexicana_l,1
1440,639,35,pep_msh_pep_m,1
1441,640,4,cali_ckn_s,1
1442,640,12,ckn_pesto_l,1
1443,640,31,napolitana_s,1
1444,641,38,pepperoni_m,1
1445,641,15,southw_ckn_l,1
1446,641,89,spin_pesto_m,1
1447,641,91,spinach_fet_s,1
1448,642,47,calabrese_m,1
1449,642,6,cali_ckn_l,1
1450,642,51,ital_supr_l,1
1451,642,63,soppressata_l,1
1452,643,92,spinach_fet_m,1
1453,644,51,ital_supr_l,1
1454,644,53,peppr_salami_m,1
1455,645,2,bbq_ckn_m,1
1456,645,19,big_meat_s,1
1457,646,25,hawaiian_s,1
1458,646,18,thai_ckn_l,1
1459,647,25,hawaiian_s,1
1460,648,75,four_cheese_l,1
1461,648,38,pepperoni_m,1
1462,649,4,cali_ckn_s,1
1463,649,38,pepperoni_m,1
1464,649,53,peppr_salami_m,1
1465,649,58,sicilian_s,1
1466,650,38,pepperoni_m,1
1467,651,1,bbq_ckn_s,1
1468,651,47,calabrese_m,1
1469,651,38,pepperoni_m,1
1470,652,19,big_meat_s,1
1471,652,8,ckn_alfredo_m,1
1472,652,10,ckn_pesto_s,1
1473,652,55,prsc_argla_s,1
1474,653,16,thai_ckn_s,1
1475,654,87,mexicana_l,1
1476,654,60,sicilian_l,1
1477,654,89,spin_pesto_m,1
1478,655,50,ital_supr_m,1
1479,656,18,thai_ckn_l,1
1480,656,96,veggie_veg_l,1
1481,657,2,bbq_ckn_m,1
1482,657,23,classic_dlx_m,1
1483,658,32,napolitana_m,1
1484,658,52,peppr_salami_s,1
1485,658,95,veggie_veg_m,1
1486,659,50,ital_supr_m,1
1487,659,60,sicilian_l,1
1488,660,1,bbq_ckn_s,1
1489,660,50,ital_supr_m,1
1490,661,31,napolitana_s,1
1491,662,3,bbq_ckn_l,1
1492,662,55,prsc_argla_s,1
1493,663,75,four_cheese_l,1
1494,664,47,calabrese_m,1
1495,664,51,ital_supr_l,1
1496,664,39,pepperoni_l,1
1497,665,2,bbq_ckn_m,1
1498,665,82,mediterraneo_s,1
1499,666,27,hawaiian_l,1
1500,667,19,big_meat_s,1
1501,667,37,pepperoni_s,1
1502,668,50,ital_supr_m,1
1503,668,87,mexicana_l,1
1504,668,54,peppr_salami_l,1
1505,668,65,spicy_ital_m,1
1506,669,30,ital_cpcllo_l,1
1507,669,87,mexicana_l,1
1508,670,28,ital_cpcllo_s,1
1509,670,62,soppressata_m,1
1510,671,10,ckn_pesto_s,1
1511,672,77,green_garden_m,1
1512,672,66,spicy_ital_l,1
1513,673,63,soppressata_l,1
1514,673,17,thai_ckn_m,1
1515,674,11,ckn_pesto_m,1
1516,674,87,mexicana_l,1
1517,674,55,prsc_argla_s,1
1518,674,92,spinach_fet_m,1
1519,675,33,napolitana_l,1
1520,676,87,mexicana_l,1
1521,676,95,veggie_veg_m,1
1522,677,54,peppr_salami_l,1
1523,678,85,mexicana_s,1
1524,678,32,napolitana_m,1
1525,678,65,spicy_ital_m,2
1526,679,45,brie_carre_s,1
1527,679,74,four_cheese_m,1
1528,679,51,ital_supr_l,1
1529,679,84,mediterraneo_l,1
1530,680,10,ckn_pesto_s,1
1531,680,59,sicilian_m,1
1532,681,54,peppr_salami_l,1
1533,682,51,ital_supr_l,1
1534,683,12,ckn_pesto_l,1
1535,683,79,ital_veggie_s,1
1536,683,53,peppr_salami_m,1
1537,684,75,four_cheese_l,1
1538,685,63,soppressata_l,1
1539,686,19,big_meat_s,1
1540,687,80,ital_veggie_m,1
1541,688,66,spicy_ital_l,1
1542,688,68,spinach_supr_m,1
1543,689,18,thai_ckn_l,1
1544,689,17,thai_ckn_m,1
1545,690,38,pepperoni_m,1
1546,691,3,bbq_ckn_l,1
1547,692,5,cali_ckn_m,1
1548,692,80,ital_veggie_m,1
1549,693,3,bbq_ckn_l,1
1550,693,19,big_meat_s,1
1551,693,77,green_garden_m,1
1552,693,28,ital_cpcllo_s,1
1553,694,81,ital_veggie_l,1
1554,694,35,pep_msh_pep_m,1
1555,694,39,pepperoni_l,1
1556,695,13,southw_ckn_s,1
1557,696,56,prsc_argla_m,1
1558,696,64,spicy_ital_s,1
1559,697,23,classic_dlx_m,1
1560,697,88,spin_pesto_s,1
1561,698,19,big_meat_s,1
1562,698,36,pep_msh_pep_l,1
1563,698,18,thai_ckn_l,1
1564,699,37,pepperoni_s,1
1565,700,45,brie_carre_s,1
1566,700,10,ckn_pesto_s,1
1567,700,30,ital_cpcllo_l,1
1568,700,52,peppr_salami_s,1
1569,700,58,sicilian_s,1
1570,701,25,hawaiian_s,1
1571,701,55,prsc_argla_s,1
1572,702,1,bbq_ckn_s,1
1573,702,58,sicilian_s,1
1574,703,52,peppr_salami_s,1
1575,704,47,calabrese_m,1
1576,704,84,mediterraneo_l,1
1577,705,76,green_garden_s,1
1578,705,50,ital_supr_m,1
1579,705,14,southw_ckn_m,1
1580,706,4,cali_ckn_s,1
1581,706,33,napolitana_l,1
1582,707,2,bbq_ckn_m,1
1583,707,54,peppr_salami_l,1
1584,707,15,southw_ckn_l,1
1585,708,75,four_cheese_l,1
1586,709,1,bbq_ckn_s,1
1587,710,27,hawaiian_l,1
1588,710,15,southw_ckn_l,1
1589,710,40,the_greek_s,1
1590,710,43,the_greek_xl,1
1591,711,8,ckn_alfredo_m,1
1592,711,87,mexicana_l,1
1593,711,35,pep_msh_pep_m,1
1594,711,60,sicilian_l,1
1595,712,81,ital_veggie_l,1
1596,713,72,five_cheese_l,1
1597,713,82,mediterraneo_s,1
1598,714,23,classic_dlx_m,1
1599,714,27,hawaiian_l,1
1600,714,25,hawaiian_s,1
1601,714,30,ital_cpcllo_l,1
1602,715,38,pepperoni_m,1
1603,715,53,peppr_salami_m,1
1604,715,92,spinach_fet_m,1
1605,716,19,big_meat_s,1
1606,717,2,bbq_ckn_m,1
1607,717,15,southw_ckn_l,1
1608,718,5,cali_ckn_m,1
1609,718,15,southw_ckn_l,1
1610,719,3,bbq_ckn_l,1
1611,719,85,mexicana_s,1
1612,720,77,green_garden_m,1
1613,720,33,napolitana_l,1
1614,720,35,pep_msh_pep_m,1
1615,720,59,sicilian_m,1
1616,721,22,classic_dlx_s,1
1617,721,66,spicy_ital_l,1
1618,722,33,napolitana_l,1
1619,722,88,spin_pesto_s,1
1620,723,3,bbq_ckn_l,1
1621,723,37,pepperoni_s,1
1622,724,19,big_meat_s,1
1623,724,77,green_garden_m,1
1624,724,15,southw_ckn_l,2
1625,725,19,big_meat_s,1
1626,725,85,mexicana_s,1
1627,725,18,thai_ckn_l,1
1628,725,43,the_greek_xl,1
1629,726,58,sicilian_s,1
1630,727,58,sicilian_s,1
1631,728,14,southw_ckn_m,1
1632,728,16,thai_ckn_s,1
1633,728,41,the_greek_m,1
1634,729,23,classic_dlx_m,1
1635,729,27,hawaiian_l,1
1636,729,58,sicilian_s,1
1637,730,50,ital_supr_m,1
1638,731,59,sicilian_m,1
1639,731,94,veggie_veg_s,1
1640,732,93,spinach_fet_l,1
1641,733,4,cali_ckn_s,1
1642,733,30,ital_cpcllo_l,1
1643,733,37,pepperoni_s,1
1644,733,18,thai_ckn_l,1
1645,734,37,pepperoni_s,1
1646,735,10,ckn_pesto_s,1
1647,735,35,pep_msh_pep_m,1
